dominio,valor,descricao,obs
crg_pes,1,Diretor,
crg_pes,2,Professor,
crg_pes,3,Aluno,
crg_pes,4,Terceirizado,
crg_pes,5,Funcionário,"Usado caso não tenha o cargo definido"
est_brl,AC,Acre,
est_brl,AL,Alagoas,
est_brl,AM,Amazonas,
est_brl,AP,Amapá,
est_brl,BA,Bahia,
est_brl,CE,Ceará,
est_brl,DF,"Distrito Federal",
est_brl,ES,"Espírito Santo",
est_brl,GO,Goiás,
est_brl,MA,Maranhão,
est_brl,MG,"Mins Gerais",
est_brl,MS,"Mato Grosso do Sul",
est_brl,MT,"Mato Grosso",
est_brl,PA,Pará,
est_brl,PB,Paraíba,
est_brl,PE,Pernambuco,
est_brl,PI,Piauí,
est_brl,PR,Paraná,
est_brl,RJ,"Rio de Janeiro",
est_brl,RN,"Rio Grande do Norte",
est_brl,RO,Rondônia,
est_brl,RR,Roraima,
est_brl,RS,"Rio Grande do Sul",
est_brl,SC,"Santa Catarina",
est_brl,SE,Serjipe,
est_brl,SP,"São Paulo",
est_brl,TO,Tocantins,
per_tur,1,Matutino,
per_tur,2,Vespertino,
per_tur,3,Noturno,
per_tur,4,Especial,
sit_alu_tur,1,Cursando,
sit_alu_tur,2,Aprovado,
sit_alu_tur,3,Reprovado,
sit_alu_tur,4,Aproveitamento,
sit_cur,1,Aprovado,
sit_cur,2,"Em análise",
sit_cur,3,Reprovado,
sit_cur,4,"Em revisão",
tab_tab_ger,crg_pes,"Tabela de Cargos das pessoas","Tabela de Cargos das Pessoas Cadastradas"
tab_tab_ger,est_brl,"Tabela de Estados","Tabela de Estados Brasileiros"
tab_tab_ger,per_tur,"Tabela de Períodos das Turmas","Período que a turma é lecionada"
tab_tab_ger,sit_alu_tur,"Tabela de Situação dos Alunos nas Turmas","Situação dos Alunos nas Turmas"
tab_tab_ger,tab_tab_ger,"Tabelas Genéricas",
tab_tab_ger,"teste 5 campo 1","teste 5 campo 4","teste 5 campo 5"
